,CE,CJ,CN,HE,HN,HSE,JUP,NEP,SE,WJ,WN,WSE,absmag,age,all_names,altnames,base,bayer,bf,child_obj,children,ci,comp,comp_primary,con,dec,dec_degrees,dec_minutes,dec_seconds,declination,decrad,dist,distance,flags,flam,gl,hd,hip,hr,id,index,lum,mag,magBlue,magH_nearinfared,magInfared,magJ_nearinfared,magK_nearinfared,magUltraviolet,magVisual,mass,metallicity,num_names,other_names,planet1type,planet2type,planet3type,planet4type,planet5type,planet6type,planet7type,planet8type,planet9type,pmdec,pmdecrad,pmra,pmrarad,proper,ra,ra_degrees,ra_minutes,ra_seconds,radius,rarad,right_ascension,rv,spect,spectral_type,system,temp,var,var_max,var_min,vx,vy,vz,x,y,z
1065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5669999999999997,,"[""'Gamma Cephei A'"", "" 'gam Cep A'"", "" 'γ Cep A'"", "" 'γ Cephei A'"", "" '35 Cep A'"", "" '35 Cephei A'"", "" 'Errai A'"", "" 'Alrai A'"", "" 'Gliese 903 A'"", "" 'GJ 903 A'"", "" 'HR 8974 A'"", "" 'HD 222404 A'"", "" 'HIP 116727 A'"", "" 'TYC 4606-3584-1 A'"", "" 'BD+76 928 A'"", "" '2MASS J23392083+7737563 A'"", "" 'WDS J23393+7738 A'"", "" 'NHR 9 A'""]","'Gamma Cephei A', 'gam Cep A', 'γ Cep A', 'γ Cephei A', '35 Cep A', '35 Cephei A', 'Errai A', 'Alrai A', 'Gliese 903 A', 'GJ 903 A', 'HR 8974 A', 'HD 222404 A', 'HIP 116727 A', 'TYC 4606-3584-1 A', 'BD+76 928 A', '2MASS J23392083+7737563 A', 'WDS J23393+7738 A', 'NHR 9 A'",,Gam,88Gam Peg,Gamma Cephei b,1.0,-0.19,1,1065,Peg,15.183596,,,,,0.2650037404493388,120.048,13.523,Flags(),88.0,GJ 903 A,886.0,1067.0,39.0,1065,221,926.4031007363994,2.83,4.25,1.19,2.1,1.66,1.04,,3.22,1.18,0.18,18.0,88 Gam Peg,Cold Jupiter,,,,,,,,,-8.24,-3.9948647000000006e-08,4.7,2.2786242986111112e-08,Algenib,0.220598,,,,4.9,0.057752413379626125,,4.0,B2IV,K1 III-IV,gamma Cephei,4800.0,Gam,2.8160000000000003,2.846,5.04e-06,3.03e-06,-3.56e-06,115.66418300000001,6.687324,31.442127000000003
1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5669999999999997,,"[""'Gamma Cephei B'"", "" 'gam Cep B'"", "" 'γ Cep B'"", "" 'γ Cephei B'"", "" '35 Cep B'"", "" '35 Cephei B'"", "" 'Errai B'"", "" 'Alrai B'"", "" 'Gliese 903 B'"", "" 'GJ 903 B'"", "" 'HR 8974 B'"", "" 'HD 222404 B'"", "" 'HIP 116727 B'"", "" 'TYC 4606-3584-1 B'"", "" 'BD+76 928 B'"", "" '2MASS J23392083+7737563 B'"", "" 'WDS J23393+7738 B'"", "" 'NHR 9 B'""]","'Gamma Cephei B', 'gam Cep B', 'γ Cep B', 'γ Cephei B', '35 Cep B', '35 Cephei B', 'Errai B', 'Alrai B', 'Gliese 903 B', 'GJ 903 B', 'HR 8974 B', 'HD 222404 B', 'HIP 116727 B', 'TYC 4606-3584-1 B', 'BD+76 928 B', '2MASS J23392083+7737563 B', 'WDS J23393+7738 B', 'NHR 9 B'",,Gam,88Gam Peg,,0.0,-0.19,1,1065,Peg,15.183596,,,,,0.2650037404493388,120.048,13.523,Flags(),88.0,GJ 903 B,886.0,1067.0,39.0,1065,222,926.4031007363994,2.83,,,,,7.3,,,0.32,,18.0,88 Gam Peg,,,,,,,,,,-8.24,-3.9948647000000006e-08,4.7,2.2786242986111112e-08,Algenib,0.220598,,,,,0.057752413379626125,,4.0,B2IV,M4,gamma Cephei,,Gam,2.8160000000000003,2.846,5.04e-06,3.03e-06,-3.56e-06,115.66418300000001,6.687324,31.442127000000003
1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5669999999999997,,"[""'gamma 1 Leo'"", "" 'gam01 Leo'"", "" 'γ1 Leo'"", "" 'γ1 Leonis'"", "" 'γ Leo A'"", "" 'Gamma Leonis A'"", "" 'gamma Leo A'"", "" 'gam Leo A'"", "" 'Algieba A'"", "" 'Al Gieba A'"", "" 'HD 89484'"", "" 'HIP 50583 A'"", "" 'TYC 1423-1349-1'"", "" 'SAO 81298'"", "" 'BD+20 2467 A'"", "" 'WDS J10200+1950 A'"", "" 'STF 1424 A'""]","'gamma 1 Leo', 'gam01 Leo', 'γ1 Leo', 'γ1 Leonis', 'γ Leo A', 'Gamma Leonis A', 'gamma Leo A', 'gam Leo A', 'Algieba A', 'Al Gieba A', 'HD 89484', 'HIP 50583 A', 'TYC 1423-1349-1', 'SAO 81298', 'BD+20 2467 A', 'WDS J10200+1950 A', 'STF 1424 A'",,Gam,88Gam Peg,Gamma Leonis b,1.0,-0.19,1,1065,Peg,15.183596,,,,,0.2650037404493388,120.048,38.5,Flags(),88.0,,886.0,1067.0,39.0,1065,223,926.4031007363994,2.83,3.13,,,,,,2.01,1.23,-0.51,17.0,88 Gam Peg,Warm Jupiter,,,,,,,,,-8.24,-3.9948647000000006e-08,4.7,2.2786242986111112e-08,Algenib,0.220598,,,,31.88,0.057752413379626125,,4.0,B2IV,K0III,Gamma Leonis,4330.0,Gam,2.8160000000000003,2.846,5.04e-06,3.03e-06,-3.56e-06,115.66418300000001,6.687324,31.442127000000003
1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5669999999999997,,"[""'gamma 2 Leo'"", "" 'gam02 Leo'"", "" 'γ2 Leo'"", "" 'γ2 Leonis'"", "" 'γ Leo B'"", "" 'Gamma Leonis B'"", "" 'gamma Leo B'"", "" 'gam Leo B'"", "" '41 Leonis B'"", "" '41 Leo B'"", "" 'Algieba B'"", "" 'Al Gieba B'"", "" 'HD 89485'"", "" 'HIP 50583 B'"", "" 'TYC 1423-1349-2'"", "" 'SAO 81299'"", "" 'BD+20 2467 B'"", "" 'WDS J10200+1950 B'"", "" 'STF 1424 B'""]","'gamma 2 Leo', 'gam02 Leo', 'γ2 Leo', 'γ2 Leonis', 'γ Leo B', 'Gamma Leonis B', 'gamma Leo B', 'gam Leo B', '41 Leonis B', '41 Leo B', 'Algieba B', 'Al Gieba B', 'HD 89485', 'HIP 50583 B', 'TYC 1423-1349-2', 'SAO 81299', 'BD+20 2467 B', 'WDS J10200+1950 B', 'STF 1424 B'",,Gam,88Gam Peg,,0.0,-0.19,1,1065,Peg,15.183596,,,,,0.2650037404493388,120.048,38.5,Flags(),88.0,,886.0,1067.0,39.0,1065,224,926.4031007363994,2.83,3.4,,,,,,4.225,,,19.0,88 Gam Peg,,,,,,,,,,-8.24,-3.9948647000000006e-08,4.7,2.2786242986111112e-08,Algenib,0.220598,,,,,0.057752413379626125,,4.0,B2IV,G7IIIb,Gamma Leonis,,Gam,2.8160000000000003,2.846,5.04e-06,3.03e-06,-3.56e-06,115.66418300000001,6.687324,31.442127000000003
3238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.204,,"[""'Gaia DR2 359058441314838528'"", "" 'Muspelheim'"", "" 'TYC 3293-1539-1'""]","'Gaia DR2 359058441314838528', 'Muspelheim', 'TYC 3293-1539-1'",,Mu,Mu  Phe,HAT-P-29 b,1.0,0.953,1,3238,Phe,-46.085007,51.0,46.0,43.562,51d46m43.562s,-0.8043351028819574,75.358,322.0,Flags(),,,3919.0,3245.0,180.0,3238,325,72.17719496686993,4.59,12.3,10.395,,10.648,10.297,,11.83,1.207,0.21,3.0,Mu Phe,Warm Jupiter,,,,,,,,,1.04,5.042062e-09,-28.92,-1.4020811641666665e-07,HAT-P-29,0.688766,33.0,7.0,52.176,1.224,0.18031862717898134,33d07m52.176s,19.0,G8III,F8,HAT-P-29,6087.0,,,,1.542e-05,-7.93e-06,-1.373e-05,51.420268,9.373821000000001,-54.285737
1643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539999999999999,,"[""'Pincoya'"", "" 'TYC 6854-175-1'"", "" 'Gaia DR2 4062446910648807168'"", "" 'HIP 88414'""]","'Pincoya', 'TYC 6854-175-1', 'Gaia DR2 4062446910648807168', 'HIP 88414'",,Pi,Pi  Tuc,HD 164604 b,1.0,-0.046,1,1643,Tuc,-69.624913,-28.0,33.0,38.3575,-28d33m38.3575s,-1.2151839731495613,97.561,38.0,Flags(),,,1685.0,1647.0,83.0,1643,616,52.28775553134414,5.5,10.88,7.306,,7.784,7.169,,9.7,0.8,-0.18,4.0,Pi Tuc,Cold Jupiter,,,,,,,,,-0.64,-3.1028070000000002e-09,-4.01,-1.9441028590277777e-08,HD 164604,0.34417800000000004,270.0,46.0,43.9965,,0.09010556789099984,270d46m43.9965s,12.0,B9V,K2V,HD 164604,5150.0,,,,4.14e-06,-1.53e-06,-1.161e-05,33.829515,3.056494,-91.457047
3793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.606,,"[""'Nushagak'"", "" 'Gaia DR2 545560867790611072'"", "" 'HIP 13192'"", "" 'TYC 4321-1320-1'""]","'Nushagak', 'Gaia DR2 545560867790611072', 'HIP 13192', 'TYC 4321-1320-1'",,Nu,25Nu  Cas,HD 17156 b,1.0,-0.091,1,3793,Cas,50.968168,71.0,45.0,11.6321,71d45m11.6321s,0.8895623384238488,126.2626,78.24,Flags(),25.0,,4636.0,3801.0,223.0,3793,630,152.19486509036517,4.9,8.78,6.857,,7.08,6.807,,8.16,1.275,0.24,4.0,25 Nu Cas,Cold Jupiter,,,,,,,,,-9.82,-4.760870300000001e-08,30.28,1.4680158247222226e-07,HD 17156,0.8138920000000001,42.0,26.0,7.299,1.508,0.21307640951384665,42d26m07.299s,9.0,B9III,G0V,HD 17156,6079.0,,,,6.31e-06,2.033e-05,3.36e-06,77.71595500000001,16.814743,98.08037
3271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589,,"[""'Gaia DR2 2096524140211914368'"", "" 'HIP 91852'"", "" 'Xihe'"", "" 'TYC 2649-1153-1'""]","'Gaia DR2 2096524140211914368', 'HIP 91852', 'Xihe', 'TYC 2649-1153-1'",,Xi,Xi  Phe,HD 173416 b,1.0,0.131,1,3271,Phe,-56.501315000000005,36.0,33.0,23.7814,36d33m23.7814s,-0.9861339861138352,67.0241,135.0,Flags(),,,3980.0,3277.0,183.0,3271,631,20.155798128251924,5.72,7.0920000000000005,3.929,,4.58,3.8139999999999996,,6.06,2.0,,4.0,Xi Phe,Cold Jupiter,,,,,,,,,57.28,2.7770127600000003e-07,90.15,4.370595330208333e-07,HD 173416,0.69621,280.0,54.0,1.641,13.5,0.18226724027091395,280d54m01.641s,10.0,Ap,G8,HD 173416,4683.0,Xi,5.712000000000001,5.732,1.55e-05,3.264e-05,1.74e-06,36.379065000000004,6.705245,-55.891371
3496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.187,1.8,"[""'40 Eridani B'"", "" 'omi02 Eri B'"", "" 'Omicron-2 Eridani B'"", "" 'ο2 Eri B'"", "" 'ο2 Eridani B'"", "" 'WD 0413-077'"", "" 'Gliese 166 B'"", "" 'Gl 166 B'"", "" 'GJ 166 B'"", "" 'LHS 24'"", "" 'BD-07 781'"", "" 'WDS J04153-0739 B'""]","'40 Eridani B', 'omi02 Eri B', 'Omicron-2 Eridani B', 'ο2 Eri B', 'ο2 Eridani B', 'WD 0413-077', 'Gliese 166 B', 'Gl 166 B', 'GJ 166 B', 'LHS 24', 'BD-07 781', 'WDS J04153-0739 B'",,Omi,22Omi Cas,,0.0,-0.069,1,3496,Cas,48.284364000000004,,,,,0.8427211297504825,215.5172,4.98,Flags(),22.0,GJ 166 B,4180.0,3504.0,193.0,3496,781,652.8298441586143,4.48,9.83,9.986,,9.849,9.861,9.147,9.53,0.575,,12.0,22 Omi Cas,,,,,,,,,,-7.62,-3.6942802e-08,17.79,8.624835377083334e-08,40 Eri B,0.74542,,,,0.01308,0.19515053367309548,,-17.0,B5III,DA2.9,HD 26965,17200.0,Omi,4.457,4.497,-9.12e-06,1.714e-05,-1.828e-05,140.690195,27.809753999999998,160.874126
3496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.187,,"[""'40 Eridani C'"", "" 'omi02 Eri C'"", "" 'Omicron-2 Eridani C'"", "" 'ο2 Eri C'"", "" 'ο2 Eridani C'"", "" 'DY Eri'"", "" 'DY Eridani'"", "" 'Gliese 166 C'"", "" 'Gl 166 C'"", "" 'GJ 166 C'"", "" 'LHS 25'"", "" '2MASS J04152173-0739173'"", "" 'WDS J04153-0739 C'""]","'40 Eridani C', 'omi02 Eri C', 'Omicron-2 Eridani C', 'ο2 Eri C', 'ο2 Eridani C', 'DY Eri', 'DY Eridani', 'Gliese 166 C', 'Gl 166 C', 'GJ 166 C', 'LHS 25', '2MASS J04152173-0739173', 'WDS J04153-0739 C'",,Omi,22Omi Cas,,0.0,-0.069,1,3496,Cas,48.284364000000004,,,,,0.8427211297504825,215.5172,4.98,Flags(),22.0,GJ 166 C,4180.0,3504.0,193.0,3496,782,652.8298441586143,4.48,12.85,6.28,,6.747000000000001,5.962000000000001,12.16,11.17,0.2041,-0.21,13.0,22 Omi Cas,,,,,,,,,,-7.62,-3.6942802e-08,17.79,8.624835377083334e-08,40 Eri C,0.74542,,,,,0.19515053367309548,,-17.0,B5III,M4.5V,HD 26965,,Omi,4.457,4.497,-9.12e-06,1.714e-05,-1.828e-05,140.690195,27.809753999999998,160.874126
3496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.187,6.9,"[""'40 Eri A'"", "" '40 Eridani A'"", "" 'omi02 Eri A'"", "" 'Omicron-2 Eridani A'"", "" 'ο2 Eri A'"", "" 'ο2 Eridani A'"", "" 'Keid'"", "" 'HIP 19849'"", "" 'TYC 5312-2325-1'"", "" 'Gliese 166 A'"", "" 'Gl 166 A'"", "" 'GJ 166 A'"", "" 'HR 1325'"", "" 'LHS 23'"", "" 'BD-07 780'"", "" '2MASS J04151651-0739068'"", "" 'WDS J04153-0739 A'""]","'40 Eri A', '40 Eridani A', 'omi02 Eri A', 'Omicron-2 Eridani A', 'ο2 Eri A', 'ο2 Eridani A', 'Keid', 'HIP 19849', 'TYC 5312-2325-1', 'Gliese 166 A', 'Gl 166 A', 'GJ 166 A', 'HR 1325', 'LHS 23', 'BD-07 780', '2MASS J04151651-0739068', 'WDS J04153-0739 A'",,Omi,22Omi Cas,HD 26965 b,1.0,-0.069,1,3496,Cas,48.284364000000004,,,,,0.8427211297504825,215.5172,4.98,Flags(),22.0,GJ 166 A,4180.0,3504.0,193.0,3496,783,652.8298441586143,4.48,5.25,2.48,3.29,2.93,2.41,5.69,4.43,0.78,-0.42,17.0,22 Omi Cas,Cold Super-Earth,,,,,,,,,-7.62,-3.6942802e-08,17.79,8.624835377083334e-08,HD 26965,0.74542,,,,0.812,0.19515053367309548,,-17.0,B5III,K0V,HD 26965,5072.0,Omi,4.457,4.497,-9.12e-06,1.714e-05,-1.828e-05,140.690195,27.809753999999998,160.874126
763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.652,,"[""'Epsilon Reticuli A'""]",'Epsilon Reticuli A',,Eps,Eps Phe,HD 27442 A b,1.0,1.013,1,763,Phe,-45.747426000000004,,,,,-0.7984432093302175,44.2087,18.1,Flags(lculated Temperature'),,Gl 9.1,496.0,765.0,25.0,763,784,47.774923465909396,3.88,5.517,1.81,3.08,2.37,1.75,,4.44,1.2,0.22,1.0,Eps Phe,Warm Jupiter,,,,,,,,,-180.13,-8.73294882e-07,122.15,5.921999107986112e-07,HD 27442 A,0.156836,,,,6.6,0.04105967874921949,,-9.2,K0III,K2 IV a,HD 27442,,,,,-3.526e-05,2.475e-05,-2.02e-05,30.82377,1.2663959999999999,-31.665333
763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652,,"[""'Epsilon Reticuli B'""]",'Epsilon Reticuli B',,Eps,Eps Phe,,0.0,1.013,1,763,Phe,-45.747426000000004,,,,,-0.7984432093302175,44.2087,18.1,Flags(),,Gl 9.1,496.0,765.0,25.0,763,785,47.774923465909396,3.88,,,,,,,,0.75,,1.0,Eps Phe,,,,,,,,,,-180.13,-8.73294882e-07,122.15,5.921999107986112e-07,HD 27442 B,0.156836,,,,,0.04105967874921949,,-9.2,K0III,,HD 27442,,,,,-3.526e-05,2.475e-05,-2.02e-05,30.82377,1.2663959999999999,-31.665333
1643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5539999999999999,2.98,"[""'π Mensae'"", "" 'π Men'"", "" 'Pi Men'"", "" 'Pi Mensae'"", "" 'HIP 26394'"", "" 'TYC 9386-2614-1'"", "" 'Gaia DR1 4623036826718164480'"", "" 'Gaia DR2 4623036865373793408'"", "" 'GJ 9189'"", "" 'HR 2022'"", "" 'CD-80 195'"", "" 'CPD-80 161'"", "" 'SAO 258421'"", "" 'TIC 261136679'"", "" 'TOI 144'"", "" '2MASS J05370988-8028090'""]","'π Mensae', 'π Men', 'Pi Men', 'Pi Mensae', 'HIP 26394', 'TYC 9386-2614-1', 'Gaia DR1 4623036826718164480', 'Gaia DR2 4623036865373793408', 'GJ 9189', 'HR 2022', 'CD-80 195', 'CPD-80 161', 'SAO 258421', 'TIC 261136679', 'TOI 144', '2MASS J05370988-8028090'",,Pi,Pi  Tuc,"HD 39091 b, π Mensae c",2.0,-0.046,1,1643,Tuc,-69.624913,-80.0,28.0,8.8313,-80d28m08.8313s,-1.2151839731495613,97.561,18.27,Flags(),,GJ 9189,1685.0,1647.0,83.0,1643,820,52.28775553134414,5.5,6.25,4.42,,4.87,4.2410000000000005,,5.67,1.094,0.08,16.0,Pi Tuc,Cold Jupiter,Warm Super-Earth,,,,,,,,-0.64,-3.1028070000000002e-09,-4.01,-1.9441028590277777e-08,HD 39091,0.34417800000000004,84.0,17.0,28.2768,1.1,0.09010556789099984,84d17m28.2768s,12.0,B9V,G0V,HD 39091,6037.0,,,,4.14e-06,-1.53e-06,-1.161e-05,33.829515,3.056494,-91.457047
1643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5539999999999999,2.98,"[""'π Mensae'"", "" 'π Men'"", "" 'Pi Men'"", "" 'Pi Mensae'"", "" 'HIP 26394'"", "" 'TYC 9386-2614-1'"", "" 'Gaia DR1 4623036826718164480'"", "" 'Gaia DR2 4623036865373793408'"", "" 'GJ 9189'"", "" 'HR 2022'"", "" 'CD-80 195'"", "" 'CPD-80 161'"", "" 'SAO 258421'"", "" 'TIC 261136679'"", "" 'TOI 144'"", "" '2MASS J05370988-8028090'""]","'π Mensae', 'π Men', 'Pi Men', 'Pi Mensae', 'HIP 26394', 'TYC 9386-2614-1', 'Gaia DR1 4623036826718164480', 'Gaia DR2 4623036865373793408', 'GJ 9189', 'HR 2022', 'CD-80 195', 'CPD-80 161', 'SAO 258421', 'TIC 261136679', 'TOI 144', '2MASS J05370988-8028090'",,Pi,Pi  Tuc,"HD 39091 b, π Mensae c",2.0,-0.046,1,1643,Tuc,-69.624913,-80.0,28.0,8.8313,-80d28m08.8313s,-1.2151839731495613,97.561,18.27,Flags(),,GJ 9189,1685.0,1647.0,83.0,1643,820,52.28775553134414,5.5,6.25,4.42,,4.87,4.2410000000000005,,5.67,1.094,0.08,16.0,Pi Tuc,Cold Jupiter,Warm Super-Earth,,,,,,,,-0.64,-3.1028070000000002e-09,-4.01,-1.9441028590277777e-08,HD 39091,0.34417800000000004,84.0,17.0,28.2768,1.1,0.09010556789099984,84d17m28.2768s,12.0,B9V,G0V,HD 39091,6037.0,,,,4.14e-06,-1.53e-06,-1.161e-05,33.829515,3.056494,-91.457047
744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155,,"[""'Pollux'"", "" 'Beta Geminorum'"", "" 'Beta Gem'"", "" 'HIP 37826'"", "" 'TYC 1920-2194-1'"", "" 'GJ 286'""]","'Pollux', 'Beta Geminorum', 'Beta Gem', 'HIP 37826', 'TYC 1920-2194-1', 'GJ 286'",,Bet,11Bet Cas,HD 62509 b,1.0,0.38,1,744,Cas,59.14978000000001,28.0,1.0,34.0,28d01m34s,1.0323584043676326,16.7842,10.34,Flags(),11.0,Gl 8,432.0,746.0,21.0,744,873,30.06076302628229,2.28,2.15,,0.2,,,,1.15,1.47,0.19,6.0,11 Bet Cas,Cold Jupiter,,,,,,,,,-180.42,-8.747008420000001e-07,523.39,2.5374663226597225e-06,Caph,0.152887,116.0,19.0,30.0,9.3,0.04002585283032328,116d19m30s,11.3,F2III-IV,K0IIIb,HD 62509,4666.0,Bet,2.263,2.303,1.681e-05,4.329e-05,2.39e-06,8.600014,0.344589,14.409502999999999
744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155,,"[""'Pollux'"", "" 'Beta Geminorum'"", "" 'Beta Gem'"", "" 'HIP 37826'"", "" 'TYC 1920-2194-1'"", "" 'GJ 286'""]","'Pollux', 'Beta Geminorum', 'Beta Gem', 'HIP 37826', 'TYC 1920-2194-1', 'GJ 286'",,Bet,11Bet Cas,HD 62509 b,1.0,0.38,1,744,Cas,59.14978000000001,28.0,1.0,34.0,28d01m34s,1.0323584043676326,16.7842,10.34,Flags(),11.0,Gl 8,432.0,746.0,21.0,744,873,30.06076302628229,2.28,2.15,,0.2,,,,1.15,1.47,0.19,6.0,11 Bet Cas,Cold Jupiter,,,,,,,,,-180.42,-8.747008420000001e-07,523.39,2.5374663226597225e-06,Caph,0.152887,116.0,19.0,30.0,9.3,0.04002585283032328,116d19m30s,11.3,F2III-IV,K0IIIb,HD 62509,4666.0,Bet,2.263,2.303,1.681e-05,4.329e-05,2.39e-06,8.600014,0.344589,14.409502999999999
2069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.046,0.047,"[""'Kappa And'"", "" 'kap And'"", "" 'κ And'"", "" '19 Andromedae'"", "" '19 And'"", "" 'HD 222439'"", "" 'HIP 116805'"", "" 'TYC 3244-1530-1'"", "" 'HR 8976'"", "" 'BD+43 4522'"", "" '2MASS J23402449+4420021'"", "" 'SAO 53264'"", "" 'Gaia DR2 1926476042677456768'""]","'Kappa And', 'kap And', 'κ And', '19 Andromedae', '19 And', 'HD 222439', 'HIP 116805', 'TYC 3244-1530-1', 'HR 8976', 'BD+43 4522', '2MASS J23402449+4420021', 'SAO 53264', 'Gaia DR2 1926476042677456768'",,Kap,Kap Phe,Kappa And b,1.0,0.175,1,2069,Phe,-43.679829,44.0,20.0,2.1566,44d20m02.1566s,-0.7623568403121038,23.8095,51.6,Flags(),,Gl 20,2262.0,2072.0,100.0,2069,1253,13.231223331133707,3.93,4.0760000000000005,4.595,4.22,4.624,4.571000000000001,,4.14,2.768,0.0,13.0,Kap Phe,Hot Jupiter,,,,,,,,,32.83,1.5916433100000002e-07,106.14,5.145812405416667e-07,Kappa Andromedae,0.436716,355.0,6.0,7.6145,2.109,0.11433201758585475,355d06m07.6145s,11.3,A7V,B9IVn,Kappa Andromedae,11327.0,,,,9.51e-06,1.342e-05,-5.24e-06,17.106924,1.964466,-16.443573999999998
2069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.046,,"[""'kap CrB'"", "" 'Kappa Coronae Borealis'"", "" 'κ CrB'"", "" 'κ Coronae Borealis'"", "" 'HD 142091'"", "" 'HIP 77655'"", "" 'TYC 2578-1609-1'"", "" 'SAO 64948'"", "" 'HR 5901'"", "" 'BD+36 2652'"", "" '2MASS J15511394+3539264'"", "" 'Gaia DR2 1372702716380418688'""]","'kap CrB', 'Kappa Coronae Borealis', 'κ CrB', 'κ Coronae Borealis', 'HD 142091', 'HIP 77655', 'TYC 2578-1609-1', 'SAO 64948', 'HR 5901', 'BD+36 2652', '2MASS J15511394+3539264', 'Gaia DR2 1372702716380418688'",,Kap,Kap Phe,kappa CrB b,1.0,0.175,1,2069,Phe,-43.679829,35.0,39.0,26.5671,35d39m26.5671s,-0.7623568403121038,23.8095,30.5,Flags(),,Gl 20,2262.0,2072.0,100.0,2069,1254,13.231223331133707,3.93,5.81,2.575,3.7,3.035,2.423,,4.79,1.51,0.1,12.0,Kap Phe,Cold Jupiter,,,,,,,,,32.83,1.5916433100000002e-07,106.14,5.145812405416667e-07,kappa CrB,0.436716,237.0,48.0,28.969,4.71,0.11433201758585475,237d48m28.969s,11.3,A7V,K0III-IV,kappa CrB,4877.0,,,,9.51e-06,1.342e-05,-5.24e-06,17.106924,1.964466,-16.443573999999998
2069,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.046,11.0,"['""Kapteyn\'s Star""', "" 'HD 33793'"", "" 'Gliese 191'"", "" 'Gl 191'"", "" 'GJ 191'"", "" 'HIP 24186'"", "" 'TYC 8078-1749-1'"", "" 'CD-45 1841'"", "" 'CPD-44 612'"", "" '2MASS J05114046-4501051'"", "" 'LHS 29'""]","""Kapteyn's Star"", 'HD 33793', 'Gliese 191', 'Gl 191', 'GJ 191', 'HIP 24186', 'TYC 8078-1749-1', 'CD-45 1841', 'CPD-44 612', '2MASS J05114046-4501051', 'LHS 29'",,Kap,Kap Phe,"Kapteyn b, Kapteyn c",2.0,0.175,1,2069,Phe,-43.679829,-45.0,1.0,6.2899,-45d01m06.2899s,-0.7623568403121038,23.8095,3.911,Flags(),,Gl 20,2262.0,2072.0,100.0,2069,1255,13.231223331133707,3.93,10.433,5.316,6.899,5.821000000000001,5.0489999999999995,11.624,8.853,0.281,-0.86,11.0,Kap Phe,Cold Super-Earth,Cold Super-Earth,,,,,,,,32.83,1.5916433100000002e-07,106.14,5.145812405416667e-07,Kapteyn,0.436716,77.0,55.0,8.7168,0.291,0.11433201758585475,77d55m08.7168s,11.3,A7V,M1VIp,Kapteyn,3550.0,,,,9.51e-06,1.342e-05,-5.24e-06,17.106924,1.964466,-16.443573999999998
88,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.588,0.002,"[""'V1079 Tau'"", "" 'V1079 Tauri'"", "" 'TYC 1278-193-1'"", "" 'EPIC 247520207'"", "" '2MASS J04391779+2221034'"", "" 'Gaia DR2 144936836795636864'""]","'V1079 Tau', 'V1079 Tauri', 'TYC 1278-193-1', 'EPIC 247520207', '2MASS J04391779+2221034', 'Gaia DR2 144936836795636864'",,Tau,Tau Phe,"LkCa 15 b, LkCa 15 c, LkCa 15 d",3.0,0.9109999999999999,1,88,Phe,-48.809876,22.0,21.0,3.3876,22d21m03.3876s,-0.8518930353430763,181.8182,145.0,Flags(),,,224834.0,88.0,9081.0,88,3030,149.69248567600363,5.71,13.01,8.6,,9.424,8.163,,12.03,0.97,,6.0,Tau Phe,None Jupiter,None Jupiter,None Jupiter,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,LkCa 15,0.017941,69.0,49.0,26.868,,0.0046969598121488895,69d49m26.868s,8.0,G8III,K5:Ve,LkCa 15,4350.0,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
